0.15	-0.43301	0.7408	2.5091	0.1354	0.00194	0.02636	0.0116	-0.00569	-0.02605	-0.0349	-0.00417	-0.02461	-0.006	-0.00417	-0.02461	-0.006
0.35	0.25981	0.7007	2.4895	0.3758	-0.0306	0.0149	0.0564	-0.1715	0.0061	0.0071	5E-4	0.0513	-0.0352	5E-4	0.0513	-0.0352
-0.4	0.17321	0.7007	2.4895	0.3758	0.0024	-0.03395	0.0564	-0.0685	0.02685	-0.0074	0.08047	-0.15157	0.0071	0.08047	-0.15157	0.0071
0.05	-0.43301	0.7007	2.4895	0.3758	0.0282	0.01905	0.0564	0.04418	-0.02608	-0.0352	0.011	-0.07275	-0.0074	0.011	-0.07275	-0.0074
0.4	0.17321	0.7476	2.5582	0.1708	-0.0299	0.0393	0.1096	-0.0632	0.0092	-0.0015	-0.0057	0.0352	-0.0572	-0.0057	0.0352	-0.0572
-0.35	0.25981	0.7476	2.5582	0.1708	-0.01908	-0.04554	0.1096	-0.04073	0.00535	-0.0308	0.02363	-0.05933	-0.0015	0.02363	-0.05933	-0.0015
-0.05	-0.43301	0.7476	2.5582	0.1708	0.04898	0.00624	0.1096	0.03333	-0.01266	-0.0572	0.01573	-0.03795	-0.0308	0.01573	-0.03795	-0.0308
0.45	0.0866	0.779	2.6601	-0.2465	-0.0275	0.0291	0.132	0.0075	0.0089	-0.0209	-0.0017	-6E-4	-0.0608	-0.0017	-6E-4	-0.0608
-0.3	0.34641	0.779	2.6601	-0.2465	-0.01145	-0.03837	0.132	-0.01507	-0.00951	-0.051	-0.01146	0.00205	-0.0209	-0.01146	0.00205	-0.0209
-0.15	-0.43301	0.779	2.6601	-0.2465	0.03895	0.00927	0.132	3.30385E-4	0.00177	-0.0608	0.01577	-0.00829	-0.051	0.01577	-0.00829	-0.051
0.5	0	0.7909	2.6763	-0.4612	-0.0378	-1E-4	0.1191	0.0187	-1E-4	-0.0212	-0.0045	-0.0246	-0.0526	-0.0045	-0.0246	-0.0526
-0.25	0.43301	0.7909	2.6763	-0.4612	0.01899	-0.03269	0.1191	-0.01905	-0.0162	-0.0526	-0.00926	0.01624	-0.0212	-0.00926	0.01624	-0.0212
-0.25	-0.43301	0.7909	2.6763	-0.4612	0.01881	0.03279	0.1191	-0.01905	0.0162	-0.0526	0.02355	-0.0084	-0.0526	0.02355	-0.0084	-0.0526
0.6	0	0.7652	2.7657	-0.5205	-0.069	0	0.0688	-0.0222	0	-0.0079	0.0151	-0.0799	-0.0399	0.0151	-0.0799	-0.0399
-0.3	0.51962	0.7652	2.7657	-0.5205	0.0345	-0.05976	0.0688	-0.07673	-0.0271	-0.0399	0.0111	-0.01923	-0.0079	0.0111	-0.01923	-0.0079
-0.3	-0.51962	0.7652	2.7657	-0.5205	0.0345	0.05976	0.0688	-0.07675	0.02687	-0.0399	0.06183	-0.0529	-0.0399	0.06183	-0.0529	-0.0399
0.55	0.0866	0.778	2.7067	-0.3646	-0.0435	0.026	0.084	-0.0192	0.0163	-0.0079	0.0314	-0.0848	-0.0374	0.0314	-0.0848	-0.0374
-0.35	0.43301	0.778	2.7067	-0.3646	-7.6666E-4	-0.05067	0.084	-0.00544	-0.02658	-0.037	-0.00452	-0.02478	-0.0079	-0.00452	-0.02478	-0.0079
-0.2	-0.51962	0.778	2.7067	-0.3646	0.04427	0.02467	0.084	-0.08914	0.01521	-0.0374	0.02574	0.00858	-0.037	0.02574	0.00858	-0.037
0.5	0.17321	0.732	2.7037	-0.0061	-0.0336	0.0352	0.0978	-0.0747	0.0233	0.0222	0.036	-0.0714	-0.0174	0.036	-0.0714	-0.0174
-0.4	0.34641	0.732	2.7037	-0.0061	-0.01368	-0.0467	0.0978	-0.02079	-0.01639	-0.0253	0.01717	-0.07634	0.0222	0.01717	-0.07634	0.0222
-0.1	-0.51962	0.732	2.7037	-0.0061	0.04728	0.0115	0.0978	-0.07983	0.00452	-0.0174	0.02459	-0.00981	-0.0253	0.02459	-0.00981	-0.0253
0.45	0.25981	0.6624	2.7063	0.3934	-0.0059	0.0196	0.0617	-0.1686	0.0149	0.0518	0.0298	-0.0341	0.002	0.0298	-0.0341	0.002
-0.45	0.25981	0.6624	2.7063	0.3934	-0.01402	-0.01491	0.0617	-0.09545	0.01452	0.0193	0.0714	-0.15346	0.0518	0.0714	-0.15346	0.0518
5.55112E-17	-0.51962	0.6624	2.7063	0.3934	0.01992	-0.00469	0.0617	-0.04443	-0.00876	0.002	0.03515	-0.08992	0.0193	0.03515	-0.08992	0.0193
0.4	0.34641	0.7002	2.6366	0.2256	-0.0115	0.0024	0.0032	-0.0803	0.0045	-0.0185	0.0245	-0.0102	-0.0248	0.0245	-0.0102	-0.0248
-0.5	0.17321	0.7002	2.6366	0.2256	0.00367	-0.01116	0.0032	-0.07511	0.02349	0.0225	0.03625	-0.07179	-0.0185	0.03625	-0.07179	-0.0185
0.1	-0.51962	0.7002	2.6366	0.2256	0.00783	0.00876	0.0032	-0.02108	-0.01612	-0.0248	0.01721	-0.07679	0.0225	0.01721	-0.07679	0.0225
0.35	0.43301	0.7702	2.6784	0.1132	-0.0144	-0.0029	-0.0045	4E-4	0.0017	-0.0604	0.0158	-0.0083	-0.0513	0.0158	-0.0083	-0.0513
-0.55	0.0866	0.7702	2.6784	0.1132	0.00971	-0.01102	-0.0045	0.00758	0.00888	-0.0206	-0.00167	-5.0359E-4	-0.0604	-0.00167	-5.0359E-4	-0.0604
0.2	-0.51962	0.7702	2.6784	0.1132	0.00469	0.01392	-0.0045	-0.01509	-0.00953	-0.0513	-0.01148	0.00212	-0.0206	-0.01148	0.00212	-0.0206
0.3	0.51962	0.8088	2.6801	0.1064	-0.0075	-0.0129	0.0014	-4E-4	-0.0034	-0.0566	-0.0027	-0.002	-0.0566	-0.0027	-0.002	-0.0566
-0.6	0	0.8088	2.6801	0.1064	0.01492	-4.51905E-5	0.0014	0.03127	4.00037E-5	-0.0346	0.00314	0.00135	-0.0566	0.00314	0.00135	-0.0566
0.3	-0.51962	0.8088	2.6801	0.1064	-0.00742	0.01295	0.0014	-3.82051E-4	0.00334	-0.0566	-0.01567	0.02706	-0.0346	-0.01567	0.02706	-0.0346
0.25	0.60622	0.8079	2.7448	0.1447	0.003	-0.0331	0.0113	-0.0225	-0.011	-0.0484	-0.0264	0.0159	-0.0639	-0.0264	0.0159	-0.0639
-0.65	-0.0866	0.8079	2.7448	0.1447	0.02717	0.01915	0.0113	0.01509	-0.00133	-0.0445	0.02078	-0.01399	-0.0484	0.02078	-0.01399	-0.0484
0.4	-0.51962	0.8079	2.7448	0.1447	-0.03017	0.01395	0.0113	0.02697	0.01491	-0.0639	-0.00639	0.01373	-0.0445	-0.00639	0.01373	-0.0445
0.2	0.69282	0.7837	2.7626	0.1629	0.0264	-0.0614	0.0299	-0.055	-0.0232	-0.0357	-0.0525	0.0379	-0.0523	-0.0525	0.0379	-0.0523
-0.7	-0.17321	0.7837	2.7626	0.1629	0.03997	0.05356	0.0299	-0.06366	0.00366	-0.0325	0.04759	-0.03603	-0.0357	0.04759	-0.03603	-0.0357
0.5	-0.51962	0.7837	2.7626	0.1629	-0.06637	0.00784	0.0299	0.05907	0.02652	-0.0523	0.02866	-0.05696	-0.0325	0.02866	-0.05696	-0.0325
0.15	0.77942	0.753	2.7633	0.0833	0.0519	-0.0742	0.0439	-0.0655	-0.0273	-0.0167	-0.0419	0.0125	-0.0425	-0.0419	0.0125	-0.0425
-0.75	-0.25981	0.753	2.7633	0.0833	0.03831	0.08205	0.0439	-0.1592	0.00335	-0.0259	0.05639	-0.04307	-0.0167	0.05639	-0.04307	-0.0167
0.6	-0.51962	0.753	2.7633	0.0833	-0.09021	-0.00785	0.0439	0.03178	0.03004	-0.0425	0.0767	-0.13955	-0.0259	0.0767	-0.13955	-0.0259
0.1	0.86603	0.7652	2.6832	0.0083	0.0383	-0.0381	0.0227	-0.0222	0	-0.0079	0.0151	-0.0799	-0.0399	0.0151	-0.0799	-0.0399
-0.8	-0.34641	0.7652	2.6832	0.0083	0.01385	0.05222	0.0227	-0.07673	-0.0271	-0.0399	0.0111	-0.01923	-0.0079	0.0111	-0.01923	-0.0079
0.7	-0.51962	0.7652	2.6832	0.0083	-0.05215	-0.01412	0.0227	-0.07675	0.02687	-0.0399	0.06183	-0.0529	-0.0399	0.06183	-0.0529	-0.0399
0.2	0.86603	0.7484	2.6832	0.0083	0.0912	-0.0909	0.0502	-0.0999	0	-0.0143	0.0339	-0.0629	-0.0333	0.0339	-0.0629	-0.0333
-0.85	-0.25981	0.7484	2.6832	0.0083	0.03312	0.12443	0.0502	-0.07151	-0.00214	-0.0333	0.04995	-0.08652	-0.0143	0.04995	-0.08652	-0.0143
0.65	-0.60622	0.7484	2.6832	0.0083	-0.12432	-0.03353	0.0502	-0.07142	0.00209	-0.0333	0.03761	-0.06086	-0.0333	0.03761	-0.06086	-0.0333
0.25	0.77942	0.7741	2.8187	0.0222	0.0685	-0.1135	0.0799	-0.0806	-0.032	-0.0212	-0.0418	0.0157	-0.0411	-0.0418	0.0157	-0.0411
-0.8	-0.17321	0.7741	2.8187	0.0222	0.06404	0.11607	0.0799	-0.07539	0.01998	-0.0487	0.06801	-0.0538	-0.0212	0.06801	-0.0538	-0.0212
0.55	-0.60622	0.7741	2.8187	0.0222	-0.13254	-0.00257	0.0799	0.0345	0.02835	-0.0411	0.02039	-0.07528	-0.0487	0.02039	-0.07528	-0.0487
0.3	0.69282	0.8028	2.8402	0.1052	0.0087	-0.076	0.0597	-0.0406	-0.0293	-0.033	-0.0357	0.0034	-0.0507	-0.0357	0.0034	-0.0507
-0.75	-0.0866	0.8028	2.8402	0.1052	0.06147	0.04553	0.0597	0.01126	0.0065	-0.0742	0.04567	-0.02051	-0.033	0.04567	-0.02051	-0.033
0.45	-0.60622	0.8028	2.8402	0.1052	-0.07017	0.03047	0.0597	0.02079	0.02922	-0.0507	-0.01126	0.0065	-0.0742	-0.01126	0.0065	-0.0742
0.35	0.60622	0.8122	2.8002	0.1357	-0.0219	-0.0379	0.0322	-0.0035	-0.021	-0.0557	-0.0164	-0.0135	-0.0557	-0.0164	-0.0135	-0.0557
-0.7	0	0.8122	2.8002	0.1357	0.04377	-1.59563E-5	0.0322	0.0383	5.89148E-5	-0.0677	0.01994	0.00747	-0.0557	0.01994	0.00747	-0.0557
0.35	-0.60622	0.8122	2.8002	0.1357	-0.02187	0.03792	0.0322	-0.00349	0.02095	-0.0557	-0.0192	0.03314	-0.0677	-0.0192	0.03314	-0.0677
0.4	0.51962	0.8019	2.7138	0.1424	-0.0298	-0.0137	0.0112	0.0267	-0.0157	-0.0671	6E-4	-0.0248	-0.0527	6E-4	-0.0248	-0.0527
-0.65	0.0866	0.8019	2.7138	0.1424	0.02676	-0.01896	0.0112	0.01363	0.0014	-0.0388	2.46599E-4	0.03097	-0.0671	2.46599E-4	0.03097	-0.0671
0.25	-0.60622	0.8019	2.7138	0.1424	0.00304	0.03266	0.0112	-0.02178	0.01188	-0.0527	-0.00803	0.0111	-0.0388	-0.00803	0.0111	-0.0388
0.45	0.43301	0.7511	2.675	0.1782	-0.0236	-9E-4	-0.0053	0.0326	-0.0123	-0.0542	0.0163	-0.0376	-0.031	0.0163	-0.0376	-0.031
-0.6	0.17321	0.7511	2.675	0.1782	0.01258	-0.01999	-0.0053	-0.06252	0.00928	-0.0055	-0.00565	0.03438	-0.0542	-0.00565	0.03438	-0.0542
0.15	-0.60622	0.7511	2.675	0.1782	0.01102	0.02089	-0.0053	-0.04071	0.00468	-0.031	0.02322	-0.05878	-0.0055	0.02322	-0.05878	-0.0055
0.5	0.34641	0.6642	2.8249	0.2888	0.0116	-0.0026	-0.0038	-0.0443	-0.0087	0.002	0.0352	-0.0898	0.0193	0.0352	-0.0898	0.0193
-0.55	0.25981	0.6642	2.8249	0.2888	-0.00355	0.01135	-0.0038	-0.16872	0.01483	0.0518	0.02968	-0.03401	0.002	0.02968	-0.03401	0.002
0.05	-0.60622	0.6642	2.8249	0.2888	-0.00805	-0.00875	-0.0038	-0.09537	0.01442	0.0193	0.07152	-0.15353	0.0518	0.07152	-0.15353	0.0518
0.55	0.25981	0.6878	2.9528	0.2281	0.0186	0.0073	0.0237	-0.0954	0.0144	0.0193	0.0716	-0.1534	0.0518	0.0716	-0.1534	0.0518
-0.5	0.34641	0.6878	2.9528	0.2281	-0.01562	0.01246	0.0237	-0.04442	-0.00867	0.002	0.03523	-0.08982	0.0193	0.03523	-0.08982	0.0193
-0.05	-0.60622	0.6878	2.9528	0.2281	-0.00298	-0.01976	0.0237	-0.16865	0.01469	0.0518	0.02972	-0.03413	0.002	0.02972	-0.03413	0.002
0.6	0.17321	0.7545	2.8835	-0.0335	0.0033	0.0257	0.0246	-0.0685	0.0272	-0.0118	0.0801	-0.1507	0.0038	0.0801	-0.1507	0.0038
-0.45	0.43301	0.7545	2.8835	-0.0335	-0.02391	-0.00999	0.0246	0.04431	-0.02615	-0.0404	0.01069	-0.07292	-0.0118	0.01069	-0.07292	-0.0118
-0.15	-0.60622	0.7545	2.8835	-0.0335	0.02061	-0.01571	0.0246	-0.17056	0.00598	0.0038	4.89557E-4	0.05145	-0.0404	4.89557E-4	0.05145	-0.0404
0.65	0.0866	0.7681	2.8773	-0.1372	-0.0078	0.0253	0.0161	-0.0654	0.0277	-0.0201	0.0824	-0.1361	-0.0253	0.0824	-0.1361	-0.0253
-0.4	0.51962	0.7681	2.8773	-0.1372	-0.01801	-0.0194	0.0161	0.03201	-0.03025	-0.0466	0.00871	-0.07049	-0.0201	0.00871	-0.07049	-0.0201
-0.25	-0.60622	0.7681	2.8773	-0.1372	0.02581	-0.0059	0.0161	-0.15907	-0.00331	-0.0253	0.01019	0.04285	-0.0466	0.01019	0.04285	-0.0466
0.7	0	0.7484	2.9041	-0.0455	0.0073	-1E-4	0.0015	-0.0999	0	-0.0143	0.0339	-0.0629	-0.0333	0.0339	-0.0629	-0.0333
-0.35	0.60622	0.7484	2.9041	-0.0455	-0.00356	0.00637	0.0015	-0.07151	-0.00214	-0.0333	0.04995	-0.08652	-0.0143	0.04995	-0.08652	-0.0143
-0.35	-0.60622	0.7484	2.9041	-0.0455	-0.00374	-0.00627	0.0015	-0.07142	0.00209	-0.0333	0.03761	-0.06086	-0.0333	0.03761	-0.06086	-0.0333
0.8	0	0.7613	2.7952	0.0342	0.0491	0	-0.0055	-0.088	-1E-4	-0.0042	0.0219	-0.0263	-0.0371	0.0219	-0.0263	-0.0371
-0.4	0.69282	0.7613	2.7952	0.0342	-0.02455	0.04252	-0.0055	-0.03355	0.00592	-0.037	0.04409	-0.07616	-0.0042	0.04409	-0.07616	-0.0042
-0.4	-0.69282	0.7613	2.7952	0.0342	-0.02455	-0.04252	-0.0055	-0.03373	-0.00582	-0.0371	0.01165	-0.03202	-0.037	0.01165	-0.03202	-0.037
0.75	0.0866	0.7633	2.8924	0.0286	0.0443	0	-0.0081	-0.0785	0.0312	-0.0222	0.0535	-0.0543	-0.0477	0.0535	-0.0543	-0.0477
-0.45	0.60622	0.7633	2.8924	0.0286	-0.02215	0.03836	-0.0081	0.03301	-0.02817	-0.0388	0.01223	-0.08358	-0.0222	0.01223	-0.08358	-0.0222
-0.3	-0.69282	0.7633	2.8924	0.0286	-0.02215	-0.03836	-0.0081	-0.07378	-0.01918	-0.0477	0.00789	0.04267	-0.0388	0.00789	0.04267	-0.0388
0.7	0.17321	0.7796	2.8846	0.0225	0.0365	0.0012	-0.0069	-0.0559	0.0234	-0.0371	0.0357	-0.0539	-0.034	0.0357	-0.0539	-0.034
-0.5	0.51962	0.7796	2.8846	0.0225	-0.01929	0.03101	-0.0069	0.06056	-0.0267	-0.0543	0.00769	-0.06011	-0.0371	0.00769	-0.06011	-0.0371
-0.2	-0.69282	0.7796	2.8846	0.0225	-0.01721	-0.03221	-0.0069	-0.06453	-0.00397	-0.034	-0.00716	0.0658	-0.0543	-0.00716	0.0658	-0.0543
0.65	0.25981	0.7676	2.827	0.0622	0.0293	-0.0017	-0.0038	-0.0406	0.0049	-0.0317	0.0232	-0.0586	-0.0047	0.0232	-0.0586	-0.0047
-0.55	0.43301	0.7676	2.827	0.0622	-0.01318	0.02622	-0.0038	0.03233	-0.0124	-0.054	0.01606	-0.03761	-0.0317	0.01606	-0.03761	-0.0317
-0.1	-0.69282	0.7676	2.827	0.0622	-0.01612	-0.02452	-0.0038	-0.06235	0.00921	-0.0047	-0.00543	0.0342	-0.054	-0.00543	0.0342	-0.054
0.6	0.34641	0.7195	2.8429	0.1436	0.0134	-0.006	-1E-4	-0.0208	-0.0157	-0.0249	0.0171	-0.0758	0.0231	0.0171	-0.0758	0.0231
-0.6	0.34641	0.7195	2.8429	0.1436	-0.0015	0.0146	-1E-4	-0.07865	0.00482	-0.0207	0.024	-0.01016	-0.0249	0.024	-0.01016	-0.0249
0	-0.69282	0.7195	2.8429	0.1436	-0.0119	-0.0086	-1E-4	-0.07419	0.02309	0.0231	0.03515	-0.07052	-0.0207	0.03515	-0.07052	-0.0207
0.55	0.43301	0.7178	2.7206	0.192	-0.0314	-0.002	0.0068	0.0441	-0.0264	-0.0365	0.0107	-0.0729	-0.0086	0.0107	-0.0729	-0.0086
-0.65	0.25981	0.7178	2.7206	0.192	0.01743	-0.02619	0.0068	-0.17089	0.00619	0.0075	8.13071E-4	0.05139	-0.0365	8.13071E-4	0.05139	-0.0365
0.1	-0.69282	0.7178	2.7206	0.192	0.01397	0.02819	0.0068	-0.06848	0.02718	-0.0086	0.08009	-0.15109	0.0075	0.08009	-0.15109	0.0075
0.5	0.51962	0.7731	2.7765	0.1648	-0.0671	-0.0079	0.0302	0.0606	-0.0267	-0.0542	0.0077	-0.0599	-0.0373	0.0077	-0.0599	-0.0373
-0.7	0.17321	0.7731	2.7765	0.1648	0.04039	-0.05416	0.0302	-0.06446	-0.00396	-0.0333	-0.00718	0.06583	-0.0542	-0.00718	0.06583	-0.0542
0.2	-0.69282	0.7731	2.7765	0.1648	0.02671	0.06206	0.0302	-0.05572	0.02328	-0.0373	0.03566	-0.05384	-0.0333	0.03566	-0.05384	-0.0333
0.45	0.60622	0.8075	2.8372	0.1054	-0.0709	-0.0308	0.0602	0.0209	-0.0292	-0.0507	-0.005	-0.0498	-0.0328	-0.005	-0.0498	-0.0328
-0.75	0.0866	0.8075	2.8372	0.1054	0.06212	-0.046	0.0602	0.01128	-0.00654	-0.0742	0.01484	0.0327	-0.0507	0.01484	0.0327	-0.0507
0.3	-0.69282	0.8075	2.8372	0.1054	0.00878	0.0768	0.0602	-0.04063	0.02923	-0.0328	2.08349E-5	0.01304	-0.0742	2.08349E-5	0.01304	-0.0742
0.4	0.69282	0.8166	2.8401	0.0159	-0.0364	-0.0628	0.0824	-0.0239	-0.0347	-0.0301	-0.0181	-0.0381	-0.0301	-0.0181	-0.0381	-0.0301
-0.8	0	0.8166	2.8401	0.0159	0.07259	-1.23325E-4	0.0824	0.02262	1.39129E-5	-0.0785	0.042	-0.00335	-0.0301	0.042	-0.00335	-0.0301
0.4	-0.69282	0.8166	2.8401	0.0159	-0.03619	0.06292	0.0824	-0.02395	0.03473	-0.0301	-0.01132	0.01959	-0.0785	-0.01132	0.01959	-0.0785
0.35	0.77942	0.7999	2.7568	-0.0605	0.0356	-0.0839	0.078	-0.0571	-0.0292	-0.0089	-0.0167	-0.0235	-0.0245	-0.0167	-0.0235	-0.0245
-0.85	-0.0866	0.7999	2.7568	-0.0605	0.05486	0.07278	0.078	-0.01643	0.01026	-0.0628	0.05384	-0.03485	-0.0089	0.05384	-0.03485	-0.0089
0.5	-0.69282	0.7999	2.7568	-0.0605	-0.09046	0.01112	0.078	-0.012	0.02621	-0.0245	-6.69169E-4	-0.01936	-0.0628	-6.69169E-4	-0.01936	-0.0628
0.3	0.86603	0.7613	2.6832	0.0083	0.0906	-0.0778	0.0482	-0.088	-1E-4	-0.0042	0.0219	-0.0263	-0.0371	0.0219	-0.0263	-0.0371
-0.9	-0.17321	0.7613	2.6832	0.0083	0.02208	0.11736	0.0482	-0.03355	0.00592	-0.037	0.04409	-0.07616	-0.0042	0.04409	-0.07616	-0.0042
0.6	-0.69282	0.7613	2.6832	0.0083	-0.11268	-0.03956	0.0482	-0.03373	-0.00582	-0.0371	0.01165	-0.03202	-0.037	0.01165	-0.03202	-0.037
0.4	0.86603	0.7524	2.6832	0.0083	0.0764	-0.0439	0.0316	-0.0741	0	0.0275	0.019	-0.0309	-0.0186	0.019	-0.0309	-0.0186
-0.95	-0.0866	0.7524	2.6832	0.0083	-1.81485E-4	0.08811	0.0316	-0.03626	0.001	-0.0186	0.03705	-0.06417	0.0275	0.03705	-0.06417	0.0275
0.55	-0.77942	0.7524	2.6832	0.0083	-0.07622	-0.04421	0.0316	-0.03626	-0.001	-0.0186	0.01726	-0.0319	-0.0186	0.01726	-0.0319	-0.0186
0.45	0.77942	0.7902	2.799	-0.1932	-0.0206	-0.0362	0.0792	-0.0528	-0.0274	0.0157	0.0027	-0.0594	0.0157	0.0027	-0.0594	0.0157
-0.9	0	0.7902	2.799	-0.1932	0.04165	2.59877E-4	0.0792	-0.01604	-2.17968E-5	-0.0604	0.05013	-0.03203	0.0157	0.05013	-0.03203	0.0157
0.45	-0.77942	0.7902	2.799	-0.1932	-0.02105	0.03594	0.0792	-0.05279	0.02736	0.0157	0.00804	-0.01388	-0.0604	0.00804	-0.01388	-0.0604
0.5	0.69282	0.8139	2.7609	-0.0607	-0.09	-0.0113	0.0774	-0.0119	-0.0269	-0.0264	0.0029	-0.0638	-0.017	0.0029	-0.0638	-0.017
-0.85	0.0866	0.8139	2.7609	-0.0607	0.05479	-0.07229	0.0774	-0.017	-0.00935	-0.0583	0.02925	0.00314	-0.0264	0.02925	0.00314	-0.0264
0.35	-0.77942	0.8139	2.7609	-0.0607	0.03521	0.08359	0.0774	-0.0567	0.02939	-0.017	0.0166	-0.01005	-0.0583	0.0166	-0.01005	-0.0583
0.55	0.60622	0.7791	2.8126	0.0203	-0.1301	0.0021	0.0789	0.0333	-0.0285	-0.0372	0.0123	-0.0841	-0.0202	0.0123	-0.0841	-0.0202
-0.8	0.17321	0.7791	2.8126	0.0203	0.06323	-0.11372	0.0789	-0.07382	-0.01895	-0.0453	0.00803	0.04309	-0.0372	0.00803	0.04309	-0.0372
0.25	-0.77942	0.7791	2.8126	0.0203	0.06687	0.11162	0.0789	-0.07898	0.0314	-0.0202	0.05332	-0.05445	-0.0453	0.05332	-0.05445	-0.0453
0.6	0.51962	0.7306	2.7585	0.0832	-0.0903	0.0078	0.044	0.0318	-0.0306	-0.0432	0.0086	-0.0704	-0.0204	0.0086	-0.0704	-0.0204
-0.75	0.25981	0.7306	2.7585	0.0832	0.0384	-0.0821	0.044	-0.15905	-0.00292	-0.0226	0.0106	0.04284	-0.0432	0.0106	0.04284	-0.0432
0.15	-0.77942	0.7306	2.7585	0.0832	0.0519	0.0743	0.044	-0.06527	0.02775	-0.0204	0.08205	-0.13628	-0.0226	0.08205	-0.13628	-0.0226
0.65	0.43301	0.7461	2.6864	0.0592	-0.0209	-6E-4	0.0123	-0.0055	-0.0266	-0.0308	-0.0044	-0.0238	-0.0075	-0.0044	-0.0238	-0.0075
-0.7	0.34641	0.7461	2.6864	0.0592	0.01097	-0.0178	0.0123	-0.08649	0.016	-0.0315	0.02579	0.00854	-0.0308	0.02579	0.00854	-0.0308
0.05	-0.77942	0.7461	2.6864	0.0592	0.00993	0.0184	0.0123	-0.01841	0.01571	-0.0075	0.02939	-0.0829	-0.0315	0.02939	-0.0829	-0.0315
0.7	0.34641	0.7706	2.7589	0.0356	0.0116	-0.0095	0.0019	-0.015	-0.0091	-0.0485	-0.0108	0.0019	-0.02	-0.0108	0.0019	-0.02
-0.65	0.43301	0.7706	2.7589	0.0356	0.00243	0.0148	0.0019	5.26279E-5	0.00211	-0.0615	0.01538	-0.00844	-0.0485	0.01538	-0.00844	-0.0485
-0.05	-0.77942	0.7706	2.7589	0.0356	-0.01403	-0.0053	0.0019	0.00705	0.0084	-0.02	-0.00185	-0.00101	-0.0615	-0.00185	-0.00101	-0.0615
0.75	0.25981	0.7925	2.7499	0.0163	0.0233	-0.0134	-0.0016	-0.0212	0.0099	-0.0486	-0.0085	0.0108	-0.0453	-0.0085	0.0108	-0.0453
-0.6	0.51962	0.7925	2.7499	0.0163	-4.52596E-5	0.02688	-0.0016	0.02393	-0.01424	-0.0549	0.00203	-0.02331	-0.0486	0.00203	-0.02331	-0.0486
-0.15	-0.77942	0.7925	2.7499	0.0163	-0.02325	-0.01348	-0.0016	0.0136	0.00196	-0.0453	3.72055E-4	0.02784	-0.0549	3.72055E-4	0.02784	-0.0549
0.8	0.17321	0.7726	2.8031	0.0123	0.0351	-0.0185	-0.0019	-0.0408	0.0297	-0.0344	2E-4	0.0127	-0.0723	2E-4	0.0127	-0.0723
-0.55	0.60622	0.7726	2.8031	0.0123	-0.00153	0.03965	-0.0019	0.02125	-0.02941	-0.0525	-0.00532	-0.05018	-0.0344	-0.00532	-0.05018	-0.0344
-0.25	-0.77942	0.7726	2.8031	0.0123	-0.03357	-0.02115	-0.0019	0.0109	-0.00652	-0.0723	0.01485	0.03311	-0.0525	0.01485	0.03311	-0.0525
0.85	0.0866	0.7531	2.7265	0.0115	0.0377	-0.0155	-3E-4	-0.0588	0.0295	-0.0042	0.0174	-0.008	-0.0682	0.0174	-0.008	-0.0682
-0.5	0.69282	0.7531	2.7265	0.0115	-0.00543	0.0404	-3E-4	-0.01214	-0.02618	-0.0194	0.00385	-0.06567	-0.0042	0.00385	-0.06567	-0.0042
-0.35	-0.77942	0.7531	2.7265	0.0115	-0.03227	-0.0249	-3E-4	-0.01563	-0.01107	-0.0682	0.02874	0.00258	-0.0194	0.02874	0.00258	-0.0194
0.9	0	0.7524	2.7144	0.0031	0.0347	0	0.0012	-0.0741	0	0.0275	0.019	-0.0309	-0.0186	0.019	-0.0309	-0.0186
-0.45	0.77942	0.7524	2.7144	0.0031	-0.01735	0.03005	0.0012	-0.03626	0.001	-0.0186	0.03705	-0.06417	0.0275	0.03705	-0.06417	0.0275
-0.45	-0.77942	0.7524	2.7144	0.0031	-0.01735	-0.03005	0.0012	-0.03626	-0.001	-0.0186	0.01726	-0.0319	-0.0186	0.01726	-0.0319	-0.0186
1	0	0.7181	2.6832	0.0083	0.0132	0	0.0025	-0.0635	0	0.0306	0.0316	-0.055	0.0306	0.0316	-0.055	0.0306
-0.5	0.86603	0.7181	2.6832	0.0083	-0.0066	0.01143	0.0025	-0.06321	-1.202E-4	0.0306	0.03175	-0.05499	0.0306	0.03175	-0.05499	0.0306
-0.5	-0.86603	0.7181	2.6832	0.0083	-0.0066	-0.01143	0.0025	-0.06343	1.33597E-4	0.0306	0.03171	-0.05468	0.0306	0.03171	-0.05468	0.0306
0.95	0.0866	0.7167	2.6832	0.0083	0.0234	-0.0189	0.0036	-0.0523	0.0277	0.0052	0.0084	-0.0145	-0.0569	0.0084	-0.0145	-0.0569
-0.55	0.77942	0.7167	2.6832	0.0083	0.00467	0.02971	0.0036	-0.05228	-0.02764	0.0052	0.00216	-0.05914	0.0052	0.00216	-0.05914	0.0052
-0.4	-0.86603	0.7167	2.6832	0.0083	-0.02807	-0.01081	0.0036	-0.01676	-2.46134E-5	-0.0569	0.05008	-0.03146	0.0052	0.05008	-0.03146	0.0052
0.9	0.17321	0.7527	2.6832	0.0083	0.0249	-0.0276	0.0039	-0.0241	0.0345	-0.0284	-0.0114	0.0197	-0.0797	-0.0114	0.0197	-0.0797
-0.6	0.69282	0.7527	2.6832	0.0083	0.01145	0.03536	0.0039	-0.0241	-0.03447	-0.0284	-0.01783	-0.03812	-0.0284	-0.01783	-0.03812	-0.0284
