26.0 10106.0 0.0 0.0 0.0 0.4904 -0.0375 -0.0651 -0.0122 
27.0 10107.0 0.0 0.0 0.0 0.4904 -0.0375 -0.0651 -0.0122 
28.0 10108.0 0.0 0.0 0.0 0.4904 -0.0375 -0.0651 -0.0122 
29.0 10109.0 0.0 0.0 0.0 0.4904 -0.0375 -0.0651 -0.0122 
30.0 10110.0 0.0 0.0 0.0 0.4904 -0.0375 -0.0651 -0.0122 
31.0 10111.0 0.0 0.0 0.0 0.4904 -0.0375 -0.0651 -0.0122 
32.0 10112.0 0.0 0.0 0.0 0.4904 -0.0375 -0.0651 -0.0122 
33.0 10113.0 0.0 0.0 0.0 0.1637 -0.0258 -0.0446 0.0127 
34.0 10114.0 0.0 0.0 0.0 0.1637 -0.0258 -0.0446 0.0127 
35.0 10115.0 0.0 0.0 0.0 0.1637 -0.0258 -0.0446 0.0127 
36.0 10116.0 0.0 0.0 0.0 0.1637 -0.0258 -0.0446 0.0127 
37.0 10117.0 0.0 0.0 0.0 0.1637 -0.0258 -0.0446 0.0127 
38.0 10118.0 0.0 0.0 0.0 0.1637 -0.0258 -0.0446 0.0127 
39.0 10119.0 0.0 0.0 0.0 0.1637 -0.0258 -0.0446 0.0127 
40.0 10120.0 0.0 0.0 0.0 0.1637 -0.0258 -0.0446 0.0127 
41.0 10121.0 0.0 0.0 0.0 0.0672 -0.0068 -0.0117 0.0027 
42.0 10122.0 0.0 0.0 0.0 0.0672 -0.0068 -0.0117 0.0027 
43.0 10123.0 0.0 0.0 0.0 0.0672 -0.0068 -0.0117 0.0027 
44.0 10124.0 0.0 0.0 0.0 0.0672 -0.0068 -0.0117 0.0027 
45.0 10125.0 0.0 0.0 0.0 0.0672 -0.0068 -0.0117 0.0027 
46.0 10126.0 0.0 0.0 0.0 0.0672 -0.0068 -0.0117 0.0027 
47.0 10127.0 0.0 0.0 0.0 0.0672 -0.0068 -0.0117 0.0027 
48.0 10128.0 0.0 0.0 0.0 0.0672 -0.0068 -0.0117 0.0027 
49.0 10129.0 0.0 0.0 0.0 0.1064 -0.0075 -0.0129 0.0014 
50.0 10130.0 0.0 0.0 0.0 0.1064 -0.0075 -0.0129 0.0014 
51.0 9993.0 0.0 0.0 0.0 0.1132 0.00971 -0.01102 -0.0045 
52.0 9994.0 0.0 0.0 0.0 0.1132 0.00971 -0.01102 -0.0045 
53.0 9993.0 0.0 0.0 0.0 0.1115 -0.01411 0.00295 -0.0044 
54.0 9994.0 0.0 0.0 0.0 0.1115 -0.01411 0.00295 -0.0044 
55.0 9997.0 0.0 0.0 0.0 0.1132 0.00971 -0.01102 -0.0045 
56.0 9998.0 0.0 0.0 0.0 0.1132 0.00971 -0.01102 -0.0045 
57.0 9999.0 0.0 0.0 0.0 0.1132 0.00971 -0.01102 -0.0045 
58.0 10000.0 0.0 0.0 0.0 0.1132 0.00971 -0.01102 -0.0045 
59.0 10001.0 0.0 0.0 0.0 0.2256 0.00367 -0.01116 0.0032 
60.0 10002.0 0.0 0.0 0.0 0.2256 0.00367 -0.01116 0.0032 
61.0 10001.0 0.0 0.0 0.0 0.226 -0.01157 -0.00244 0.0032 
62.0 10002.0 0.0 0.0 0.0 0.226 -0.01157 -0.00244 0.0032 
63.0 10005.0 0.0 0.0 0.0 0.2256 0.00367 -0.01116 0.0032 
64.0 10006.0 0.0 0.0 0.0 0.2256 0.00367 -0.01116 0.0032 
65.0 10007.0 0.0 0.0 0.0 0.2256 0.00367 -0.01116 0.0032 
66.0 10008.0 0.0 0.0 0.0 0.2256 0.00367 -0.01116 0.0032 
67.0 10009.0 0.0 0.0 0.0 0.3934 -0.01402 -0.01491 0.0617 
68.0 10010.0 0.0 0.0 0.0 0.3934 -0.01402 -0.01491 0.0617 
69.0 10009.0 0.0 0.0 0.0 0.3936 -0.00598 -0.01976 0.0617 
70.0 10010.0 0.0 0.0 0.0 0.3936 -0.00598 -0.01976 0.0617 
71.0 10013.0 0.0 0.0 0.0 0.3934 -0.01402 -0.01491 0.0617 
72.0 10014.0 0.0 0.0 0.0 0.3934 -0.01402 -0.01491 0.0617 
73.0 10015.0 0.0 0.0 0.0 0.3934 -0.01402 -0.01491 0.0617 
74.0 10016.0 0.0 0.0 0.0 0.3934 -0.01402 -0.01491 0.0617 
75.0 10017.0 0.0 0.0 0.0 0.3934 -0.01402 -0.01491 0.0617 
76.0 10018.0 0.0 0.0 0.0 0.3934 -0.01402 -0.01491 0.0617 
77.0 10019.0 0.0 0.0 0.0 -0.0061 -0.01368 -0.0467 0.0978 
78.0 10020.0 0.0 0.0 0.0 -0.0061 -0.01368 -0.0467 0.0978 
79.0 10021.0 0.0 0.0 0.0 -0.0061 -0.01368 -0.0467 0.0978 
80.0 10022.0 0.0 0.0 0.0 -0.0061 -0.01368 -0.0467 0.0978 
81.0 10023.0 0.0 0.0 0.0 -0.0061 -0.01368 -0.0467 0.0978 
82.0 10024.0 0.0 0.0 0.0 -0.0061 -0.01368 -0.0467 0.0978 
83.0 10025.0 0.0 0.0 0.0 -0.0061 -0.01368 -0.0467 0.0978 
84.0 10026.0 0.0 0.0 0.0 -0.0061 -0.01368 -0.0467 0.0978 
85.0 10027.0 0.0 0.0 0.0 -0.3646 -0.00076666 -0.05067 0.084 
86.0 10028.0 0.0 0.0 0.0 -0.3646 -0.00076666 -0.05067 0.084 
87.0 10029.0 0.0 0.0 0.0 -0.3646 -0.00076666 -0.05067 0.084 
88.0 10030.0 0.0 0.0 0.0 -0.3646 -0.00076666 -0.05067 0.084 
89.0 10031.0 0.0 0.0 0.0 -0.3646 -0.00076666 -0.05067 0.084 
90.0 10032.0 0.0 0.0 0.0 -0.3646 -0.00076666 -0.05067 0.084 
91.0 10033.0 0.0 0.0 0.0 -0.3646 -0.00076666 -0.05067 0.084 
92.0 10034.0 0.0 0.0 0.0 -0.3646 -0.00076666 -0.05067 0.084 
93.0 9893.0 0.0 0.0 0.0 0.1064 0.01492 -4.51905e-05 0.0014 
94.0 9894.0 0.0 0.0 0.0 0.1064 0.01492 -4.51905e-05 0.0014 
95.0 9893.0 0.0 0.0 0.0 0.1064 -0.00742 0.01295 0.0014 
96.0 9894.0 0.0 0.0 0.0 0.1064 -0.00742 0.01295 0.0014 
97.0 9897.0 0.0 0.0 0.0 0.1064 0.01492 -4.51905e-05 0.0014 
98.0 9898.0 0.0 0.0 0.0 0.1064 0.01492 -4.51905e-05 0.0014 
99.0 13213.0 0.0 0.0 0.0 -0.4612 0.01881 0.03279 0.1191 
100.0 13214.0 0.0 0.0 0.0 -0.4612 0.01881 0.03279 0.1191 
101.0 9899.0 0.0 0.0 0.0 0.1115 -0.01411 0.00295 -0.0044 
102.0 9900.0 0.0 0.0 0.0 0.1115 -0.01411 0.00295 -0.0044 
103.0 9901.0 0.0 0.0 0.0 0.1115 -0.01411 0.00295 -0.0044 
104.0 9902.0 0.0 0.0 0.0 0.1115 -0.01411 0.00295 -0.0044 
105.0 9903.0 0.0 0.0 0.0 0.1115 -0.01411 0.00295 -0.0044 
106.0 9904.0 0.0 0.0 0.0 0.1115 -0.01411 0.00295 -0.0044 
107.0 9905.0 0.0 0.0 0.0 0.226 -0.01157 -0.00244 0.0032 
108.0 9906.0 0.0 0.0 0.0 0.226 -0.01157 -0.00244 0.0032 
109.0 9907.0 0.0 0.0 0.0 0.226 -0.01157 -0.00244 0.0032 
110.0 9908.0 0.0 0.0 0.0 0.226 -0.01157 -0.00244 0.0032 
111.0 9909.0 0.0 0.0 0.0 0.226 -0.01157 -0.00244 0.0032 
112.0 9910.0 0.0 0.0 0.0 0.226 -0.01157 -0.00244 0.0032 
113.0 9911.0 0.0 0.0 0.0 0.226 -0.01157 -0.00244 0.0032 
114.0 9912.0 0.0 0.0 0.0 0.226 -0.01157 -0.00244 0.0032 
115.0 9913.0 0.0 0.0 0.0 0.3936 -0.00598 -0.01976 0.0617 
116.0 9914.0 0.0 0.0 0.0 0.3936 -0.00598 -0.01976 0.0617 
117.0 9915.0 0.0 0.0 0.0 0.3936 -0.00598 -0.01976 0.0617 
118.0 9916.0 0.0 0.0 0.0 0.3936 -0.00598 -0.01976 0.0617 
119.0 9917.0 0.0 0.0 0.0 0.3936 -0.00598 -0.01976 0.0617 
120.0 9918.0 0.0 0.0 0.0 0.3936 -0.00598 -0.01976 0.0617 
121.0 9919.0 0.0 0.0 0.0 0.3936 -0.00598 -0.01976 0.0617 
122.0 9920.0 0.0 0.0 0.0 0.3936 -0.00598 -0.01976 0.0617 
123.0 9921.0 0.0 0.0 0.0 0.3936 -0.00598 -0.01976 0.0617 
124.0 9922.0 0.0 0.0 0.0 0.3936 -0.00598 -0.01976 0.0617 
125.0 9923.0 0.0 0.0 0.0 -0.0062 -0.03269 -0.03563 0.097 
126.0 9924.0 0.0 0.0 0.0 -0.0062 -0.03269 -0.03563 0.097 
127.0 9925.0 0.0 0.0 0.0 -0.0062 -0.03269 -0.03563 0.097 
128.0 9926.0 0.0 0.0 0.0 -0.0062 -0.03269 -0.03563 0.097 
129.0 9927.0 0.0 0.0 0.0 -0.0062 -0.03269 -0.03563 0.097 
130.0 9928.0 0.0 0.0 0.0 -0.0062 -0.03269 -0.03563 0.097 
131.0 9931.0 0.0 0.0 0.0 -0.3646 -0.00076666 -0.05067 0.084 
132.0 9932.0 0.0 0.0 0.0 -0.3646 -0.00076666 -0.05067 0.084 
133.0 9931.0 0.0 0.0 0.0 -0.3636 -0.04151 -0.02569 0.0834 
134.0 9932.0 0.0 0.0 0.0 -0.3636 -0.04151 -0.02569 0.0834 
135.0 9933.0 0.0 0.0 0.0 -0.3636 -0.04151 -0.02569 0.0834 
136.0 9934.0 0.0 0.0 0.0 -0.3636 -0.04151 -0.02569 0.0834 
137.0 9935.0 0.0 0.0 0.0 -0.3636 -0.04151 -0.02569 0.0834 
138.0 9936.0 0.0 0.0 0.0 -0.3636 -0.04151 -0.02569 0.0834 
139.0 9937.0 0.0 0.0 0.0 -0.3636 -0.04151 -0.02569 0.0834 
140.0 9938.0 0.0 0.0 0.0 -0.3636 -0.04151 -0.02569 0.0834 
141.0 9941.0 -1.0 0.0 0.0 -0.5205 0.0345 -0.05976 0.0688 
142.0 9942.0 0.0 0.0 0.0 -0.5205 0.0345 -0.05976 0.0688 
143.0 9941.0 0.0 0.0 0.0 -0.5205 -0.069 0.0 0.0688 
144.0 9942.0 0.0 0.0 0.0 -0.5205 -0.069 0.0 0.0688 
145.0 6909.0 0.0 0.0 0.0 -0.4612 0.01899 -0.03269 0.1191 
146.0 6910.0 0.0 0.0 0.0 -0.4612 0.01899 -0.03269 0.1191 
147.0 6911.0 0.0 0.0 0.0 -0.3636 0.043 -0.0231 0.0834 
148.0 6912.0 0.0 0.0 0.0 -0.3636 0.043 -0.0231 0.0834 
149.0 6771.0 0.0 0.0 0.0 -0.4612 0.01881 0.03279 0.1191 
150.0 6772.0 0.0 0.0 0.0 -0.4612 0.01881 0.03279 0.1191 
151.0 6773.0 0.0 0.0 0.0 -0.4612 0.01881 0.03279 0.1191 
152.0 6774.0 0.0 0.0 0.0 -0.4612 0.01881 0.03279 0.1191 
153.0 6775.0 0.0 0.0 0.0 -0.4612 0.01881 0.03279 0.1191 
154.0 6776.0 0.0 0.0 0.0 -0.4612 0.01881 0.03279 0.1191 
155.0 6777.0 0.0 0.0 0.0 -0.4612 0.01881 0.03279 0.1191 
156.0 6778.0 0.0 0.0 0.0 -0.4612 0.01881 0.03279 0.1191 
157.0 6779.0 0.0 0.0 0.0 -0.155 0.00576 0.01018 0.1118 
158.0 6780.0 0.0 0.0 0.0 -0.155 0.00576 0.01018 0.1118 
159.0 6781.0 0.0 0.0 0.0 -0.155 0.00576 0.01018 0.1118 
160.0 6782.0 0.0 0.0 0.0 -0.155 0.00576 0.01018 0.1118 
161.0 6783.0 0.0 0.0 0.0 -0.155 0.00576 0.01018 0.1118 
162.0 6784.0 0.0 0.0 0.0 -0.155 0.00576 0.01018 0.1118 
163.0 6785.0 0.0 0.0 0.0 -0.155 0.00576 0.01018 0.1118 
164.0 6786.0 0.0 0.0 0.0 -0.155 0.00576 0.01018 0.1118 
165.0 6787.0 0.0 0.0 0.0 0.0701 -0.0035 -0.00606 0.089 
166.0 6788.0 0.0 0.0 0.0 0.0701 -0.0035 -0.00606 0.089 
167.0 10245.0 0.0 0.0 0.0 0.4758 -0.0205 0.0053 0.0253 
168.0 10246.0 0.0 0.0 0.0 0.4758 -0.0205 0.0053 0.0253 
169.0 10247.0 0.0 0.0 0.0 0.4904 -0.0375 -0.0651 -0.0122 
170.0 10248.0 0.0 0.0 0.0 0.4904 -0.0375 -0.0651 -0.0122 
171.0 10249.0 0.0 0.0 0.0 0.4904 -0.0375 -0.0651 -0.0122 
172.0 10250.0 0.0 0.0 0.0 0.4904 -0.0375 -0.0651 -0.0122 
173.0 10251.0 0.0 0.0 0.0 0.4904 -0.0375 -0.0651 -0.0122 
174.0 10252.0 0.0 0.0 0.0 0.4904 -0.0375 -0.0651 -0.0122 
175.0 10253.0 0.0 0.0 0.0 0.374 -0.0441 -0.0209 0.026 
176.0 10254.0 0.0 0.0 0.0 0.374 -0.0441 -0.0209 0.026 
177.0 10255.0 0.0 0.0 0.0 0.1637 -0.0258 -0.0446 0.0127 
178.0 10256.0 0.0 0.0 0.0 0.1637 -0.0258 -0.0446 0.0127 
179.0 10257.0 0.0 0.0 0.0 0.1637 -0.0258 -0.0446 0.0127 
180.0 10258.0 0.0 0.0 0.0 0.1637 -0.0258 -0.0446 0.0127 
181.0 10259.0 0.0 0.0 0.0 0.1637 -0.0258 -0.0446 0.0127 
182.0 10260.0 0.0 0.0 0.0 0.1637 -0.0258 -0.0446 0.0127 
183.0 10261.0 0.0 0.0 0.0 0.1354 -0.0238 -0.0115 0.0116 
184.0 10262.0 0.0 0.0 0.0 0.1354 -0.0238 -0.0115 0.0116 
185.0 10263.0 0.0 0.0 0.0 0.0672 -0.0068 -0.0117 0.0027 
186.0 10264.0 0.0 0.0 0.0 0.0672 -0.0068 -0.0117 0.0027 
187.0 10265.0 0.0 0.0 0.0 0.0672 -0.0068 -0.0117 0.0027 
188.0 10266.0 0.0 0.0 0.0 0.0672 -0.0068 -0.0117 0.0027 
189.0 10267.0 0.0 0.0 0.0 0.0672 -0.0068 -0.0117 0.0027 
190.0 10268.0 0.0 0.0 0.0 0.0672 -0.0068 -0.0117 0.0027 
191.0 10269.0 0.0 0.0 0.0 0.1132 -0.0144 -0.0029 -0.0045 
192.0 10270.0 0.0 0.0 0.0 0.1132 -0.0144 -0.0029 -0.0045 
193.0 10131.0 0.0 0.0 0.0 0.1064 0.01492 -4.51905e-05 0.0014 
194.0 10132.0 0.0 0.0 0.0 0.1064 0.01492 -4.51905e-05 0.0014 
195.0 10133.0 0.0 0.0 0.0 0.0672 0.01353 -3.89727e-05 0.0027 
196.0 10134.0 0.0 0.0 0.0 0.0672 0.01353 -3.89727e-05 0.0027 
197.0 10135.0 0.0 0.0 0.0 0.0672 0.01353 -3.89727e-05 0.0027 
198.0 10136.0 0.0 0.0 0.0 0.0672 0.01353 -3.89727e-05 0.0027 
199.0 10137.0 0.0 0.0 0.0 0.1132 0.00971 -0.01102 -0.0045 
200.0 10138.0 0.0 0.0 0.0 0.1132 0.00971 -0.01102 -0.0045 
201.0 10139.0 0.0 0.0 0.0 0.1132 0.00971 -0.01102 -0.0045 
202.0 10140.0 0.0 0.0 0.0 0.1132 0.00971 -0.01102 -0.0045 
203.0 10141.0 0.0 0.0 0.0 0.1354 0.02186 -0.01486 0.0116 
204.0 10142.0 0.0 0.0 0.0 0.1354 0.02186 -0.01486 0.0116 
205.0 10143.0 0.0 0.0 0.0 0.1354 0.02186 -0.01486 0.0116 
206.0 10144.0 0.0 0.0 0.0 0.1354 0.02186 -0.01486 0.0116 
207.0 10145.0 0.0 0.0 0.0 0.2256 0.00367 -0.01116 0.0032 
208.0 10146.0 0.0 0.0 0.0 0.2256 0.00367 -0.01116 0.0032 
209.0 10147.0 0.0 0.0 0.0 0.2256 0.00367 -0.01116 0.0032 
210.0 10148.0 0.0 0.0 0.0 0.2256 0.00367 -0.01116 0.0032 
211.0 10149.0 0.0 0.0 0.0 0.3758 0.0024 -0.03395 0.0564 
212.0 10150.0 0.0 0.0 0.0 0.3758 0.0024 -0.03395 0.0564 
213.0 10151.0 0.0 0.0 0.0 0.3758 0.0024 -0.03395 0.0564 
214.0 10152.0 0.0 0.0 0.0 0.3758 0.0024 -0.03395 0.0564 
215.0 10153.0 0.0 0.0 0.0 0.3934 -0.01402 -0.01491 0.0617 
216.0 10154.0 0.0 0.0 0.0 0.3934 -0.01402 -0.01491 0.0617 
217.0 10155.0 0.0 0.0 0.0 0.3934 -0.01402 -0.01491 0.0617 
218.0 10156.0 0.0 0.0 0.0 0.3934 -0.01402 -0.01491 0.0617 
219.0 10157.0 0.0 0.0 0.0 0.1708 -0.01908 -0.04554 0.1096 
220.0 10158.0 0.0 0.0 0.0 0.1708 -0.01908 -0.04554 0.1096 
221.0 10159.0 0.0 0.0 0.0 0.1708 -0.01908 -0.04554 0.1096 
222.0 10160.0 0.0 0.0 0.0 0.1708 -0.01908 -0.04554 0.1096 
223.0 10161.0 0.0 0.0 0.0 -0.0061 -0.01368 -0.0467 0.0978 
224.0 10162.0 0.0 0.0 0.0 -0.0061 -0.01368 -0.0467 0.0978 
225.0 10163.0 0.0 0.0 0.0 -0.0061 -0.01368 -0.0467 0.0978 
226.0 10164.0 0.0 0.0 0.0 -0.0061 -0.01368 -0.0467 0.0978 
227.0 10165.0 0.0 0.0 0.0 -0.2465 -0.01145 -0.03837 0.132 
228.0 10166.0 0.0 0.0 0.0 -0.2465 -0.01145 -0.03837 0.132 
229.0 10167.0 0.0 0.0 0.0 -0.2465 -0.01145 -0.03837 0.132 
230.0 10168.0 0.0 0.0 0.0 -0.2465 -0.01145 -0.03837 0.132 
231.0 10169.0 0.0 0.0 0.0 -0.3646 -0.00076666 -0.05067 0.084 
232.0 10170.0 0.0 0.0 0.0 -0.3646 -0.00076666 -0.05067 0.084 
233.0 10171.0 0.0 0.0 0.0 -0.3646 -0.00076666 -0.05067 0.084 
234.0 10172.0 0.0 0.0 0.0 -0.3646 -0.00076666 -0.05067 0.084 
235.0 10173.0 0.0 0.0 0.0 -0.4612 0.01899 -0.03269 0.1191 
236.0 10174.0 0.0 0.0 0.0 -0.4612 0.01899 -0.03269 0.1191 
237.0 6719.0 0.0 0.0 0.0 0.1064 0.01492 -4.51905e-05 0.0014 
238.0 6720.0 0.0 0.0 0.0 0.1064 0.01492 -4.51905e-05 0.0014 
239.0 6861.0 0.0 0.0 0.0 0.1064 -0.0075 -0.0129 0.0014 
240.0 6862.0 0.0 0.0 0.0 0.1064 -0.0075 -0.0129 0.0014 
241.0 6721.0 0.0 0.0 0.0 0.1064 -0.00742 0.01295 0.0014 
242.0 6722.0 1.0 0.0 0.0 0.1064 -0.00742 0.01295 0.0014 
243.0 6723.0 0.0 0.0 0.0 0.1064 -0.00742 0.01295 0.0014 
244.0 6724.0 0.0 0.0 0.0 0.1064 -0.00742 0.01295 0.0014 
245.0 10041.0 0.0 0.0 0.0 -0.4612 0.01881 0.03279 0.1191 
246.0 10042.0 0.0 0.0 0.0 -0.4612 0.01881 0.03279 0.1191 
247.0 6729.0 0.0 0.0 0.0 0.1132 0.00971 -0.01102 -0.0045 
248.0 6730.0 0.0 0.0 0.0 0.1132 0.00971 -0.01102 -0.0045 
249.0 6731.0 0.0 0.0 0.0 0.1132 0.00971 -0.01102 -0.0045 
250.0 6732.0 0.0 0.0 0.0 0.1132 0.00971 -0.01102 -0.0045 
251.0 6733.0 0.0 0.0 0.0 0.1354 0.02186 -0.01486 0.0116 
252.0 6734.0 0.0 0.0 0.0 0.1354 0.02186 -0.01486 0.0116 
253.0 6735.0 0.0 0.0 0.0 0.2256 0.00367 -0.01116 0.0032 
254.0 6736.0 0.0 0.0 0.0 0.2256 0.00367 -0.01116 0.0032 
255.0 6737.0 0.0 0.0 0.0 0.2256 0.00367 -0.01116 0.0032 
256.0 6738.0 0.0 0.0 0.0 0.2256 0.00367 -0.01116 0.0032 
257.0 6739.0 0.0 0.0 0.0 0.2256 0.00367 -0.01116 0.0032 
258.0 6740.0 0.0 0.0 0.0 0.2256 0.00367 -0.01116 0.0032 
259.0 6741.0 0.0 0.0 0.0 0.3758 0.0024 -0.03395 0.0564 
260.0 6742.0 0.0 0.0 0.0 0.3758 0.0024 -0.03395 0.0564 
261.0 6743.0 0.0 0.0 0.0 0.3934 -0.01402 -0.01491 0.0617 
262.0 6744.0 0.0 0.0 0.0 0.3934 -0.01402 -0.01491 0.0617 
263.0 6745.0 0.0 0.0 0.0 0.3934 -0.01402 -0.01491 0.0617 
264.0 6746.0 0.0 0.0 0.0 0.3934 -0.01402 -0.01491 0.0617 
265.0 6747.0 0.0 0.0 0.0 0.3934 -0.01402 -0.01491 0.0617 
266.0 6748.0 0.0 0.0 0.0 0.3934 -0.01402 -0.01491 0.0617 
267.0 6749.0 0.0 0.0 0.0 0.1708 -0.01908 -0.04554 0.1096 
268.0 6750.0 0.0 0.0 0.0 0.1708 -0.01908 -0.04554 0.1096 
269.0 6751.0 0.0 0.0 0.0 -0.0061 -0.01368 -0.0467 0.0978 
270.0 6752.0 0.0 0.0 0.0 -0.0061 -0.01368 -0.0467 0.0978 
271.0 6753.0 0.0 0.0 0.0 -0.0061 -0.01368 -0.0467 0.0978 
272.0 6754.0 0.0 0.0 0.0 -0.0061 -0.01368 -0.0467 0.0978 
273.0 6755.0 0.0 0.0 0.0 -0.0061 -0.01368 -0.0467 0.0978 
274.0 6756.0 0.0 0.0 0.0 -0.0061 -0.01368 -0.0467 0.0978 
275.0 6757.0 0.0 0.0 0.0 -0.2465 -0.01145 -0.03837 0.132 
276.0 6758.0 0.0 0.0 0.0 -0.2465 -0.01145 -0.03837 0.132 
277.0 6759.0 0.0 0.0 0.0 -0.3646 -0.00076666 -0.05067 0.084 
278.0 6760.0 0.0 0.0 0.0 -0.3646 -0.00076666 -0.05067 0.084 
279.0 6761.0 0.0 0.0 0.0 -0.3646 -0.00076666 -0.05067 0.084 
280.0 6762.0 0.0 0.0 0.0 -0.3646 -0.00076666 -0.05067 0.084 
281.0 6763.0 0.0 0.0 0.0 -0.3646 -0.00076666 -0.05067 0.084 
282.0 6764.0 0.0 0.0 0.0 -0.3646 -0.00076666 -0.05067 0.084 
283.0 6765.0 0.0 0.0 0.0 -0.4612 0.01899 -0.03269 0.1191 
284.0 6766.0 0.0 0.0 0.0 -0.4612 0.01899 -0.03269 0.1191 
285.0 6767.0 0.0 0.0 0.0 -0.5205 0.0345 -0.05976 0.0688 
286.0 6768.0 0.0 0.0 0.0 -0.5205 0.0345 -0.05976 0.0688 
287.0 7049.0 0.0 0.0 0.0 -0.4612 0.01899 -0.03269 0.1191 
288.0 7050.0 0.0 0.0 0.0 -0.4612 0.01899 -0.03269 0.1191 
289.0 7051.0 0.0 0.0 0.0 -0.4612 0.01899 -0.03269 0.1191 
290.0 7052.0 0.0 0.0 0.0 -0.4612 0.01899 -0.03269 0.1191 
291.0 7053.0 0.0 0.0 0.0 -0.3636 0.043 -0.0231 0.0834 
292.0 7054.0 0.0 0.0 0.0 -0.3636 0.043 -0.0231 0.0834 
293.0 6913.0 0.0 0.0 0.0 -0.3646 0.04427 0.02467 0.084 
294.0 6914.0 0.0 0.0 0.0 -0.3646 0.04427 0.02467 0.084 
295.0 6915.0 0.0 0.0 0.0 -0.4612 0.01881 0.03279 0.1191 
296.0 6916.0 0.0 0.0 0.0 -0.4612 0.01881 0.03279 0.1191 
297.0 6917.0 0.0 0.0 0.0 -0.2465 0.03895 0.00927 0.132 
298.0 6918.0 0.0 0.0 0.0 -0.2465 0.03895 0.00927 0.132 
299.0 6919.0 0.0 0.0 0.0 -0.2465 0.03895 0.00927 0.132 
300.0 6920.0 0.0 0.0 0.0 -0.2465 0.03895 0.00927 0.132 
301.0 6921.0 0.0 0.0 0.0 -0.2465 0.03895 0.00927 0.132 
302.0 6922.0 0.0 0.0 0.0 -0.2465 0.03895 0.00927 0.132 
303.0 6923.0 0.0 0.0 0.0 -0.155 0.00576 0.01018 0.1118 
304.0 6924.0 0.0 0.0 0.0 -0.155 0.00576 0.01018 0.1118 
305.0 6925.0 0.0 0.0 0.0 0.0358 0.02645 -0.00799 0.11 
306.0 6926.0 0.0 0.0 0.0 0.0358 0.02645 -0.00799 0.11 
307.0 6927.0 0.0 0.0 0.0 0.0358 0.02645 -0.00799 0.11 
308.0 6928.0 0.0 0.0 0.0 0.0358 0.02645 -0.00799 0.11 
309.0 10385.0 0.0 0.0 0.0 0.4758 -0.0205 0.0053 0.0253 
310.0 10386.0 0.0 0.0 0.0 0.4758 -0.0205 0.0053 0.0253 
311.0 10387.0 0.0 0.0 0.0 0.4758 -0.0205 0.0053 0.0253 
312.0 10388.0 0.0 0.0 0.0 0.4758 -0.0205 0.0053 0.0253 
313.0 10389.0 0.0 0.0 0.0 0.4758 -0.0205 0.0053 0.0253 
314.0 10390.0 0.0 0.0 0.0 0.4758 -0.0205 0.0053 0.0253 
315.0 10391.0 0.0 0.0 0.0 0.374 -0.0441 -0.0209 0.026 
316.0 10392.0 0.0 0.0 0.0 0.374 -0.0441 -0.0209 0.026 
317.0 10393.0 0.0 0.0 0.0 0.374 -0.0441 -0.0209 0.026 
318.0 10394.0 0.0 0.0 0.0 0.374 -0.0441 -0.0209 0.026 
319.0 10395.0 0.0 0.0 0.0 0.374 -0.0441 -0.0209 0.026 
